-44.01185335387955	-6.881716163753581
-44.04162897724949	-6.829884630297472
-44.10230185746986	-6.7854677212658725
-44.16795477362688	-6.728853469313254
-44.224308388872174	-6.689634099855154
-44.24506799544297	-6.668005224384108
-44.352084210939054	-6.602604339683327
-44.41865778200744	-6.577231413764931
-44.48200711851085	-6.564917576996569
-44.60659314221294	-6.5413443829048115
-44.624133606765945	-6.531246517715431
-44.699843383008854	-6.5085701995062655
-44.7736526044562	-6.517761790720853
-44.854679312988075	-6.51925598842772
-44.86685886152153	-6.533245702750968
-45.04972869995889	-6.5048689259217625
-45.04056566843122	-6.562832096073656
-45.082945731419315	-6.598304427951177
-45.2100720927867	-6.63143498555736
-45.25581275016167	-6.661160824813119
-45.42332769604505	-6.710883935194495
-45.3790080171358	-6.782333637503832
-45.444137329201055	-6.811859180872014
-45.58975570210542	-6.907795616056434
-45.55927195842291	-6.9592635225561095
-45.52381960499817	-7.041944439098452
-45.58527013848285	-7.120633509575297
-45.68390653792625	-7.237062089204975
-45.652770039168594	-7.265990495033625
-45.68132569876378	-7.310842794275073
-45.6706584927565	-7.414938562993165
-45.697135634703514	-7.503944092284948
-45.64826721987619	-7.551834220875018
-45.64480160612013	-7.588951871343225
-45.644924195340984	-7.698707393346201
-45.549191427637744	-7.764509114451519
-45.56061885935379	-7.859892419900597
-45.46410816420412	-7.920972200729497
-45.42795404508637	-7.975331158628174
-45.36450950935989	-8.046255859759622
-45.30710683841991	-8.06100595688461
-45.22652189667438	-8.139449595109218
-45.18919271315063	-8.17914946380024
-45.12776742573702	-8.193621582048495
-45.05118175484138	-8.198636874730003
-44.97162605347921	-8.246435929288424
-44.919915494700284	-8.279249841798167
-44.80894132972192	-8.252237787882377
-44.70762122789513	-8.270264832911364
-44.67936380388459	-8.230283803934748
-44.64795654095531	-8.221311307021141
-44.513640197938344	-8.255378018429782
-44.41460390196568	-8.233513290131965
-44.32157245923639	-8.243027988210242
-44.25355793029647	-8.190411827514728
-44.18267977274469	-8.159619109445009
-44.1809626647586	-8.088373151285364
-44.12510151149661	-8.036664657993546
-44.09974681305129	-7.971726735904029
-44.00812353153652	-7.902298891828304
-43.98440789384113	-7.844882573914504
-43.950479649264736	-7.78227511878928
-43.90897410335602	-7.716120851634418
-43.90602242330312	-7.6438769215221765
-43.883049656161624	-7.589689773010332
-43.863195078534865	-7.510537299014362
-43.85235827263489	-7.414224037849861
-43.876479838664096	-7.349514627099279
-43.87575101690094	-7.249797492035357
-43.88123338404789	-7.150960859067664
-43.89817727628388	-7.096343802651899
-43.94977910291691	-7.01855304491836
-43.97710701657405	-6.949077196321506
-43.986118744072655	-6.8713799899236
-44.03455891424368	-6.791067899043449
-44.08405561658676	-6.762955546787045
-44.14609656954294	-6.716313434056909
-44.234849547139504	-6.675448895014566
-44.28322024141265	-6.62143643330016
-44.345175319732604	-6.611415407775676
-44.40704304509047	-6.568694729013011
-44.442359485834565	-6.54209585317278
-44.57141372217926	-6.503197087042507
-44.58158726154274	-6.484280208940308
-44.69050907402293	-6.513551197491976
-44.79108047476466	-6.500086609314934
-44.843602679400725	-6.501067859264583
-44.90904606530605	-6.48425645491765
-44.90971570787049	-6.514117412942648
-45.056505359765374	-6.523912852385589
-45.09623076619399	-6.548218587892408
-45.07039104494733	-6.639573056855854
-45.27893280071017	-6.654748455762664
-45.35569648710514	-6.683426630512474
-45.46512436675817	-6.720601019026318
-45.45923651994586	-6.764331774665016
-45.480360824459666	-6.828317728035667
-45.5619417634787	-6.900408795956937
-45.638520579560485	-6.961695555624225
-45.62190947205557	-7.039185718487888
-45.69568841889895	-7.102674599934335
-45.62153283256343	-7.183320784088488
-45.714562836943436	-7.299490752378846
-45.63855711515732	-7.354145192064928
-45.672440288239024	-7.441502651370227
-45.66220842813435	-7.53076332210071
-45.62823083202376	-7.594516722955394
-45.646673969358936	-7.636660042838942
-45.61605482144023	-7.718316542313999
-45.58826660122793	-7.768102393778445
-45.53135645950912	-7.866026074150737
-45.4126462607229	-7.955602497448004
-45.43759710768476	-7.989974953593353
-45.37081105270941	-8.075213846839542
-45.27724310899181	-8.074182445353307
-45.23003852018296	-8.12810788703896
-45.15868943142947	-8.147972587648967
-45.13762489236732	-8.210470938387822
-45.04314826348765	-8.191214704124167
-45.03393145512861	-8.24372231991646
-44.87853166849661	-8.237274875022248
-44.822747255093184	-8.206483511763714
-44.73371675773029	-8.217876560312138
-44.656315057198675	-8.250675866291834
-44.54021190061697	-8.283100439235927
-44.53422145667267	-8.233544737321012
-44.41586294510476	-8.230705268456392
-44.38654214238869	-8.172528101787291
-44.302915345557075	-8.157319957228758
-44.23487015695567	-8.087432148232686
-44.165644742881085	-8.054576537998528
-44.13023156340615	-7.971072575058187
-44.07936927176823	-7.930023942756245
-43.99924928548416	-7.845820999799979
-43.982977360435534	-7.821033461605967
-43.923014241788785	-7.726301883136453
-43.9302437345073	-7.631095269205866
-43.92450954597502	-7.609680553762034
-43.87845848698563	-7.520959690981763
-43.878899991410016	-7.437244345699208
-43.862891971160316	-7.3454743043492545
-43.86746327481543	-7.268145969709109
-43.841711316345496	-7.170878613721088
-43.869625144910394	-7.088241877407338
-43.94415493443543	-7.027362068512578
-43.93927652950099	-6.974646790899857
-43.98456041176847	-6.899211641698091
-44.04016750537909	-6.857205162709965
-44.107885669031155	-6.778843877239272
-44.14186292960647	-6.715354293493366
-44.19008056070807	-6.650949999814194
-44.27543088620476	-6.659630777714618
-44.349340875852505	-6.596597431132103
-44.35420858764227	-6.584431006884738
-44.51087864057578	-6.534872991447238
-44.49951670937049	-6.50419781934475
-44.60904856641808	-6.506216487687522
-44.61174077514344	-6.507597228635301
-44.736074535671904	-6.475967754467905
-44.83268165095977	-6.479764495844303
-44.893491957301805	-6.473895586530229
-44.883351246719585	-6.481399928377942
-45.01548454408671	-6.505434672037293
-45.13413150086897	-6.517369514813248
-45.141900440180954	-6.568116628524298
-45.24570704042512	-6.602695243626009
-45.24834930988806	-6.663308837293848
-45.295056702928974	-6.693306650532918
-45.35994523018303	-6.754456153833753
-45.50010377017731	-6.802693725593316
-45.5855636001323	-6.8658019610880165
-45.546079408957745	-6.945230023457928
-45.55667979001664	-7.01884093814143
-45.67658206764805	-7.042664640699684
-45.67409031920472	-7.1641998427750515
-45.7032623904542	-7.234432510250635
-45.73180865032969	-7.254544309807391
-45.641564350311626	-7.48209061194186
-45.68007800134294	-7.458894396682011
-45.739087648767374	-7.50434059108667
-45.66839142464371	-7.567650282467062
-45.61664687141572	-7.644418948709364
-45.59358735996015	-7.747825364413761
-45.54017930426704	-7.77799015379757
-45.49157689153565	-7.877421573425959
-45.49207647457613	-7.919487881330243
-45.40623573263755	-7.9760024091422785
-45.35612747267353	-8.070896787957329
-45.24540869142782	-8.082842355046594
-45.192368766339214	-8.122306769830365
-45.10507193644584	-8.118274872147046
-45.08132767788075	-8.186120719570122
-44.973279960258346	-8.176361114902642
-44.99632242620173	-8.235783160857071
-44.86927158213581	-8.211257676509183
-44.77637966995802	-8.234023562427446
-44.666287825278246	-8.230900430826686
-44.627107752389875	-8.229103227619254
-44.50528525621761	-8.238562534041408
-44.417665627028725	-8.20773625540311
-44.358984537405455	-8.196273698573409
-44.295883540026196	-8.144882100614456
-44.238547047458425	-8.114143312632198
-44.20139201605152	-8.047562462461206
-44.132319932010525	-8.017010312237753
-44.06730578846337	-7.938319089593754
-44.073253332662176	-7.846483516812313
-44.00767267111896	-7.783548248945964
-44.00967634739657	-7.724771753768556
-43.92559530448172	-7.645151402045603
-43.907299805241536	-7.577957725273129
-43.90557370648708	-7.5101680888248
-43.90287369210199	-7.465833918587299
-43.86171477296235	-7.349479046528825
-43.86159008276609	-7.278876328693764
-43.87574844714268	-7.195457404777763
-43.893134551241005	-7.119058332594268
-43.93545555795952	-7.04866704452738
-43.96862379373738	-6.9702302725892435
-44.00684089291609	-6.898322748318219
-44.01609656820114	-6.852724899955853
-44.07601493147508	-6.770848963395051
-44.14091239303012	-6.717714803767087
-44.15635295948772	-6.669526761799313
-44.26983503931076	-6.6332188797838585
-44.30255995990282	-6.610490173450056
-44.38348838723995	-6.553675208643146
-44.421985280553216	-6.537758657380233
-44.56700878113343	-6.495527131883374
-44.601514684232924	-6.480865659316665
-44.6859063665847	-6.469034187629437
-44.71940061533077	-6.45949488547294
-44.81460443898342	-6.466777974996137
-44.84597466046529	-6.481184058720822
-44.9123071891749	-6.473198504233553
-44.96798709504924	-6.470752604576658
-45.05764157643973	-6.4955267861144765
-45.17502183086228	-6.51808872223352
-45.20451622058567	-6.539587796190243
-45.31238078466371	-6.588140652278399
-45.45392967129749	-6.659506058669394
-45.517309896888534	-6.7042758364601145
-45.51071752477573	-6.746731507892208
-45.4398351269196	-6.837654265843477
-45.55214193274142	-6.915600784987341
-45.6977084383254	-6.958630308435176
-45.66118872630786	-7.032495853441507
-45.621364197589955	-7.089559280351193
-45.736391854622624	-7.1791969249797125
-45.67552884756196	-7.2696689036525965
-45.733512716322615	-7.328632681927869
-45.72392878483411	-7.3879957853750025
-45.67680956382544	-7.477418654874399
-45.688564302652644	-7.577548383317784
-45.63015241666229	-7.6207484818274525
-45.584679524739784	-7.737623116091691
-45.59590882854063	-7.743642983703499
-45.54963122609622	-7.859282785354732
-45.49777009041904	-7.917680627025434
-45.42850063378983	-7.947873685159539
-45.40183227068048	-8.027862785647773
-45.32607848490041	-8.07814931132545
-45.28691236163539	-8.092599840551395
-45.2131171917705	-8.143331242454174
-45.155426217619826	-8.191947851113476
-45.07034726499453	-8.22414058302167
-45.033413833087906	-8.221767344031868
-44.93312758280451	-8.192328302511639
-44.86518373100082	-8.24882727543905
-44.76932953826542	-8.227156978228438
-44.709150400821784	-8.190364137400918
-44.61545711104963	-8.232067076574255
-44.47120966019329	-8.265938997342175
-44.49642240165995	-8.172213779471456
-44.381956786588674	-8.102321602313417
-44.345666215917454	-8.105626197047968
-44.25002314775197	-8.047930826550706
-44.180656437896864	-7.990383376578876
-44.126044445547954	-7.969867644271107
-44.093213038507734	-7.902729917127265
-44.037770336565806	-7.8481140409212164
-43.967267420720155	-7.760621393114791
-43.96579275990812	-7.687672451294256
-43.94456971609081	-7.62145447236645
-43.92813483121126	-7.5643922992456805
-43.94377525787175	-7.481198054016663
-43.89514648896282	-7.4794343576587865
-43.922596137054846	-7.4534970041002335
-43.881305705745156	-7.405587212838858
-43.893677192136394	-7.464564321008542
-43.89361062340378	-7.466301163518546
-43.89561588092964	-7.425868071223504
-43.893475207067446	-7.434913682328921
-43.88032098411747	-7.440017891254238
-43.90390173656972	-7.466153618832769
-43.86299723883044	-7.4034189997987285
-43.8913467506311	-7.450691368655199
-43.84596706183723	-7.433441749513093
-43.87253884620744	-7.416453637558814
-43.89056708282818	-7.42200188581713
-43.90759421662212	-7.41723314480991
-43.88785887744335	-7.449183286164639
-43.927046246558675	-7.408741696725932
-43.88233817710109	-7.41717497037429
-43.88974204897927	-7.439114672189789
-43.9034834430784	-7.430936742765141
-43.89001308846509	-7.489349846328699
-43.89422245462207	-7.487565318969966
-43.920741058913606	-7.478491081569149
-43.89546998251807	-7.436482588526508
-43.878564817314675	-7.39343516060618
-43.864236751138954	-7.422766901096438
-43.84059858929156	-7.396073630962695
-43.89184357637867	-7.420964070201872
-43.94067021238195	-7.4279116240989636
-43.89569435363511	-7.420003544503521
-43.896235805426606	-7.3851218754636
-43.89052897310321	-7.40848887098934
-43.8365080745638	-7.451161277576777
-43.89929030758482	-7.420811239216907
-43.91958860193301	-7.428376134552237
-43.91356693653713	-7.3963521054854064
-43.84419620072193	-7.431898811603526
-43.937422871022285	-7.398523845532985
-43.90946323439116	-7.412309311356799
-43.885838141919855	-7.417773112873615
-43.88176068474149	-7.416404060022355
-43.884580682067075	-7.458116634996961
